simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
0	3.8945277	-0.085180657	0.19184119	3464.0121	17.168132	3.3829109	0.0014620842	0.2154243
1	0.058534055	0.107761	2.1534174	1349.6693	13.793097	2.6484276	0.048051951	-0.084448499
2	4.2620217	0.6847603	1.3204223	315.41361	7.9508829	2.0742154	0.026739907	-0.31808652
3	3.2912287	0.66235522	1.9793623	1952.9651	14.257106	3.3753944	0.50317647	-0.0098180587
4	5.4973926	1.237735	0.55483457	2240.8666	24.720433	2.2860011	-0.050421822	0.0045730437
5	0.43188698	-0.55696732	0.50728767	1690.7569	8.3496668	2.6880339	0.025463567	0.17008224
6	3.5144645	-0.29861814	0.24339957	3379.8849	14.984015	2.6246863	0.14581973	-0.13254423
7	1.4714451	-0.6398126	1.6305539	784.17503	11.091864	2.3945376	0.75098997	-0.087664291
8	2.7476572	-1.2241757	2.8669594	1313.0017	7.7309339	1.5328706	0.16339654	-0.087193199
9	0.74337634	-0.47133015	0.61827206	2384.482	12.263078	2.5636705	-0.1761667	0.23594467
10	2.7417098	0.21261595	0.58092462	1420.2637	9.0323612	2.8092135	-0.016998731	0.015147334
11	6.1275014	0.8693476	1.8171581	835.23567	15.336422	2.2607217	-0.086505434	0.046992184
12	0.48716586	-0.62965263	2.3569845	1723.2545	15.805936	2.6691538	-0.37196976	-0.0019973676
13	4.770137	0.46024245	2.0564577	1983.9801	20.115616	2.6950665	-0.54247118	0.3153636
14	0.38610984	-1.2183755	1.0088656	1089.4753	7.3524932	2.5372328	-0.12041988	-0.0017074855
15	2.9234847	-0.61424613	0.54283478	1754.424	9.2628501	2.9988659	-0.25941493	-0.13065599
16	5.8497674	-0.48796735	0.4592767	2527.6944	11.915313	3.3372956	-0.013301655	-0.28556705
17	3.3870832	0.83179312	0.58871141	1296.226	9.2993407	2.5067161	0.091204496	-0.06746122
18	5.9947987	0.58448203	2.421729	1574.7391	8.6370798	2.6594982	0.51899562	-0.018084378
19	3.70423	0.69447503	0.19379682	1563.6441	21.839494	1.8449656	0.26332992	-0.0028136567
20	3.7971859	0.87535684	0.38678959	235.0595	6.872401	1.6822018	0.025200411	-0.095775178
21	0.66888419	0.72449942	0.41072353	1617.1622	23.455602	2.7558342	0.50079276	-0.2669428
22	1.8900676	0.24924106	1.6844747	766.11829	8.5949848	2.8462485	-0.016451099	0.20986343
23	5.5552748	-0.033335504	2.5617974	1093.8747	27.450012	2.072596	-0.003772079	-0.13424107
24	2.5551373	0.15590735	1.3743943	832.59178	9.5440795	2.4912704	-0.17248051	-0.0020753726
25	4.5042712	0.51681829	0.26632547	1787.384	10.573756	3.3170195	-0.11266808	-0.075683873
26	1.0518533	0.45252743	2.1388016	911.37115	9.7739195	2.151631	0.41299309	0.10315169
27	0.54163444	0.25383075	0.64851615	1423.1369	8.6711866	3.0293533	-0.092322335	0.011483489
28	1.277467	0.27687017	0.54791956	1144.1145	8.0473953	2.9946942	0.01338417	-0.15400693
29	3.2845028	-0.17206765	0.69506639	1442.9037	8.9560394	3.003502	-0.03566034	-0.0054352471
30	5.02435	-1.3291572	0.50467617	1451.1919	9.2033968	3.1112941	0.0060023709	-0.080514372
31	2.7429147	-0.83090338	0.42219035	1828.1615	13.892427	2.8034252	0.034316148	0.093500968
32	2.4513505	-0.22354046	0.33238289	1077.0198	11.741484	1.5228535	0.1744985	-0.093666668
33	4.5625499	-0.0033924737	0.32873468	823.85019	17.989791	1.5833041	0.35928158	0.074512951
34	1.8899156	0.81910159	2.1703394	1398.4892	10.998235	3.0896505	0.44274056	-0.18835273
35	2.7963214	-0.38593097	1.0899731	4654.0325	16.381641	3.9605958	0.7780045	-0.38853992
36	3.934066	-0.64189086	0.9236774	907.95505	9.8469825	2.2094765	-0.18047741	-0.025797238
