simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
0	1.6661491	-0.91702632	2.6390425	1282.2821	1.8490609	1.6362223	0.0089266425	0.011029542
1	1.6527006	-0.55067389	2.0945929	909.13148	1.6104411	1.5608706	0.032291868	-0.041412955
2	3.0638977	0.021622876	1.8048702	1556.248	1.7915588	1.5127016	-0.010392187	0.04394834
3	0.74913455	1.0984733	0.96050149	1290.159	1.5908854	1.5486523	0.0453065	0.024309732
4	3.6229343	0.58563957	2.6432339	349.08993	1.4150862	1.4066268	-0.040099972	0.034306415
5	3.3238176	0.39041463	0.35682708	1050.5325	1.7045964	1.6351629	0.018941781	-0.014019199
6	2.9578287	-0.54325895	1.7584817	314.73277	1.5346666	1.4188523	-0.0014393299	0.025860287
7	0.51457126	-1.0153521	2.9566765	842.37707	1.5360664	1.5297589	0.019823776	0.03570795
8	5.9830292	0.95627987	0.48259436	748.66564	1.5915635	1.5078309	-0.031539638	-0.042971096
9	4.4502202	-0.50073823	1.6443882	388.9405	1.4577543	1.3677543	-0.0080807877	0.02516183
10	2.7040567	-0.39850663	1.079266	256.2305	1.4291681	1.4141759	0.045078045	0.0053008415
11	4.4136631	0.11584202	1.039474	522.91544	1.5309626	1.34936	0.012065459	-0.048075434
12	4.0216375	-0.77426918	2.0700286	1253.842	1.5687514	1.5178803	0.030459675	-0.019252878
13	0.066162298	-1.2565751	0.50810262	814.33998	1.5526356	1.5522156	-0.020615914	-0.026950315
14	5.7481202	0.93109226	2.6059886	1680.5236	1.7542945	1.6892629	-0.0065118992	-0.047465483
15	5.4703317	0.13633982	2.1433292	381.31009	1.4858618	1.4111353	0.045275933	-0.010908158
16	1.4080519	-0.76610009	2.184316	943.20635	1.5989634	1.5789452	0.01518056	0.014508676
17	0.60789625	-1.1208054	2.1703644	747.74467	1.3833785	1.3620273	-0.04875001	0.049084723
18	3.3265122	-0.19651118	2.7759645	973.16495	1.7336717	1.7142824	0.017469473	0.03638284
19	0.37307845	-0.43503502	2.8834601	216.89843	1.3569967	1.2518538	-0.03288522	0.028293448
20	4.3268888	-0.99590663	2.5670556	822.04283	1.6224718	1.6081701	-0.042628302	0.048646415
21	5.0874881	1.0580646	0.032352303	265.57688	1.5156138	1.3506298	-0.020322531	0.048148259
22	0.6882847	-1.2607025	2.215733	658.18471	1.5255721	1.4905297	0.019690734	0.043864934
23	3.9745839	0.49656095	0.2298142	287.12256	1.4844417	1.4612129	0.014468505	0.039720961
24	4.858365	-0.18128858	2.5045249	906.346	1.6064906	1.5774061	0.032545282	0.045608097
25	2.0425071	1.4369196	2.6032899	76.352281	1.4836929	1.3732362	-0.028331115	0.0031951632
26	1.2936349	0.20900274	0.85637728	431.13638	1.4228972	1.3822712	-0.027540409	0.029323342
27	0.65005231	-0.50868992	0.72564183	281.72	1.5268407	1.3958048	0.018642965	0.033856474
28	3.8030782	-1.527552	0.23437417	4467.1483	2.4398585	1.9895277	-0.0015507753	-0.03722424
29	3.6812013	-0.25719677	2.6189318	1150.3072	1.6669609	1.639151	-0.024473946	-0.042519887
30	5.0327038	-1.0644253	2.4968333	1156.7541	1.7619075	1.6253967	0.045168536	-0.045281741
31	2.8979198	-0.817129	0.50603784	609.62741	1.495279	1.4003118	0.041318821	-0.044315815
32	6.2359393	0.61046712	0.58003979	469.11392	1.5649671	1.3079121	0.045307498	-0.020473034
33	5.953362	1.0564065	2.6786883	274.64191	1.5009732	1.2926342	0.029549954	-0.015800433
34	0.64970793	-1.2490297	0.55016537	594.99868	1.4774085	1.214307	0.0099860853	0.0021189441
35	5.2993174	-0.18851265	0.57044295	1039.3469	1.7504675	1.4125399	-0.00089069803	-0.020276726
36	1.760018	0.42264284	2.0859287	549.7697	1.5419418	1.3616868	-0.0088750049	-0.029627899
37	2.259286	-1.1365445	2.7925235	45.161105	1.2693973	1.2082697	-0.035069687	-0.031619574
38	2.9056879	1.2707842	1.9704058	337.09581	1.4906204	1.4322381	-0.033793128	-0.020949654
39	5.9949238	0.021170318	0.43965655	891.9953	1.5727542	1.4065805	0.012991131	0.03533588
40	1.9437619	-0.38450881	2.1107735	1292.6845	1.6551843	1.5495652	-0.040765687	-0.045662051
41	4.3520048	0.8829403	2.9300558	1090.3201	1.6426978	1.5325092	-0.0001285006	-0.02229765
42	1.4008469	-0.59177478	0.52965585	1368.3073	1.6639888	1.6267955	-0.044207554	-0.01416301
43	2.7820358	-0.062155529	2.7908357	3056.4577	2.1851794	2.0517993	0.018767924	-0.037580435
44	3.443184	0.1814024	0.78492779	201.94454	1.4153555	1.3837323	-0.0021537248	0.00087503646
45	1.83562	0.4586396	0.29204783	894.24051	1.5843487	1.4735875	0.039203469	0.045115449
46	3.1449831	0.10284024	2.1496501	522.03287	1.5051083	1.3833671	-0.029882161	0.019506785
47	0.76001756	-0.43612031	1.7467004	266.89504	1.5632357	1.3814974	-0.046354297	0.01998063
48	6.1431696	1.0029309	0.24455566	789.0404	1.6785186	1.3640102	0.0050549104	-0.0074199716
49	2.8555272	0.53618581	2.3653622	474.42982	1.5729724	1.5568618	0.042536236	0.027923441
50	5.7932387	-0.70698433	1.6944828	249.28188	1.2939995	1.2587047	-0.0095442799	0.047109065
51	2.5716602	0.88136944	0.44577934	669.98543	1.7106529	1.6140658	-0.0053095122	0.0096325793
52	4.3717974	-0.41336165	2.0776688	145.683	1.4642051	1.2737686	-0.030193093	0.0095786906
53	1.3410501	1.0142657	0.43269922	1249.4442	1.6679322	1.5414769	0.034948275	0.049551
54	2.8842017	-0.62290109	0.67594119	685.304	1.6064088	1.4931088	0.024224658	0.036895791
55	2.8632564	0.88956503	0.4985485	1275.5779	1.780681	1.5029733	0.012813982	-0.04222419
56	5.093636	-0.46150996	2.7323746	998.57935	1.6808623	1.6350202	0.031674909	0.043804656
57	5.8901188	-1.0422688	2.3472769	970.27009	1.6628781	1.5334254	0.0073291442	0.047601029
58	1.6106473	-0.94189716	0.48051984	667.00344	1.5238815	1.4897321	0.00028958336	-0.016492715
59	3.0446918	-0.4595564	0.76016614	3826.9491	2.1357139	2.1107309	-0.045369675	0.0084931047
60	0.27226585	0.07745962	2.7225028	521.59717	1.5326753	1.4067828	-0.008902227	-0.0045424643
61	3.1433295	0.43418349	2.9929583	425.66635	1.5732741	1.453836	-0.02225997	-0.015644036
62	2.1966371	0.31428303	0.073094225	367.47938	1.577361	1.3532881	-0.021824089	-0.04268808
63	4.4774684	0.54934635	0.3786023	458.53077	1.6074004	1.481561	0.0010769128	-0.04111226
64	2.2933055	0.47677426	0.085611234	934.97224	1.7860966	1.4560837	-0.016234449	-0.020167856
65	4.3969779	-0.29969775	2.0407824	246.16822	1.3888783	1.3218259	0.016015093	-0.038807499
66	3.0377629	1.142181	0.65178005	648.37843	1.4745124	1.4508562	-0.039624176	-0.018468861
67	0.25943796	0.7611129	2.5590766	1158.8194	1.8093123	1.7777163	-0.041996693	-0.045516626
68	2.8854634	-0.44592625	1.4954367	522.3571	1.453425	1.4188946	-0.010779153	-0.042593597
69	5.390106	0.52725094	2.5681701	1423.4077	1.7161829	1.6077463	0.04379815	0.0021449697
70	4.9998883	0.13156479	2.0790728	235.43173	1.4192434	1.3091362	-0.014921454	0.02232705
71	5.4568462	1.2509321	0.96921259	782.55203	1.6188886	1.5259271	-0.012548526	0.023309779
72	4.1511292	1.4699447	0.837385	439.02733	1.5782496	1.4150594	-0.036413114	0.039674176
73	1.3751702	-0.46703729	1.9183487	217.88079	1.4856632	1.4654732	0.0052168793	0.032707249
74	3.5960277	0.32448241	0.27436885	1191.4428	1.666541	1.548446	-0.032126741	0.041885454
75	4.298287	-0.31136216	2.8573772	991.40296	1.7575818	1.6562811	-0.027823831	0.017137028
76	3.2975846	0.57397112	0.88878494	394.60223	1.4745524	1.3645322	-0.038921499	-0.0064274967
77	1.985721	-1.2475181	2.576093	5847.0217	2.5557546	2.3158548	0.0012951375	-0.038936824
78	2.3066977	1.0246288	2.1312238	119.18734	1.3736958	1.3316683	0.014218414	0.010849938
79	2.9724515	-0.042321864	2.4296594	917.57871	1.5601913	1.4931965	-0.0011609149	-0.046190226
80	3.9170715	0.66409494	1.0771633	727.17171	1.5885027	1.5857211	-0.026226596	0.028351413
