simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
1	3.8945277	-0.085180657	0.19184119	2829.4617	10.927045	1.9834168	-0.39365163	0.11535561
55	0.62996372	0.12289267	2.1665387	2020.4144	26.982859	3.618263	0.038311449	-0.046496162
107	2.434501	-0.44445802	2.6385445	1276.6775	7.9803787	2.9638835	0.016742751	0.0028533106
118	5.8493326	-0.054763019	2.7044718	1457.3743	8.6211337	2.8315814	0.86681756	-0.089131852
135	1.5961694	1.3630421	1.1669571	800.19997	29.530663	2.9752178	0.21068791	-0.74135325
140	1.7616645	-0.23895613	2.7726104	1173.4489	9.0281506	3.1055378	0.40918172	0.20284769
159	1.7542944	-0.024825885	0.4115078	1102.1598	10.323489	1.4134517	0.013108765	-0.01136751
194	6.0466993	-0.36310503	0.52853029	1816.5107	17.499365	3.71367	0.4675094	-0.1815405
212	5.1659021	0.49943038	2.127071	1434.5686	9.3532175	3.2173556	0.40918172	0.20284769
223	1.5340812	-0.58757421	0.090012988	1133.5749	9.9133025	2.8803411	-0.018448544	0.098192956
315	0.95450631	-0.6928146	1.2030049	1044.5329	26.243088	2.1380283	-0.12410214	0.1244992
317	0.85922384	-0.91662939	2.0270559	394.86917	25.126449	2.1157326	0.35040659	0.036353275
342	5.3000466	0.021367526	2.7149476	1233.5569	20.376081	2.447526	-0.040467093	-0.084287632
417	1.6801124	0.062291165	0.86146507	938.806	13.357467	1.8988908	0.62589853	0.039183785
454	1.1213794	0.78235522	1.0283676	875.42717	6.3650647	2.7211156	-0.026196062	-0.015279904
473	2.217603	0.79680838	2.5839702	3299.6664	5.8951104	3.5754509	0.10036982	0.055619663
525	0.34534654	0.52862836	0.61203317	2782.0838	14.720471	2.6515503	0.20649609	0.10115948
531	3.4672691	-0.85035293	2.7682958	967.20458	7.5227158	2.2943445	0.089593497	-0.075849442
556	2.5620479	1.0499768	0.99726714	1381.6539	12.3899	2.2372617	-0.35798191	-0.0042936575
565	2.9191443	0.54477925	1.9876166	1677.201	28.931875	3.6257423	0.074778628	-0.18400668
571	4.4490413	-1.117075	2.6960666	3263.3089	16.005051	2.7483115	-0.017640574	-0.027564199
584	3.4575488	-0.27043984	2.5155257	1459.6289	9.9762839	3.0533608	0.028150714	0.023929324
592	0.026519154	-0.0047922917	0.83594007	1109.7844	8.6836684	2.7351855	-0.019598697	-0.077406578
595	0.88703221	0.43816993	0.75797817	784.71842	8.0386146	2.8543337	-0.0075470479	0.036991017
599	0.46859683	-1.0962544	0.7662463	637.26327	6.805721	2.3058663	-0.22251715	0.066751192
628	0.62402779	-0.94762963	0.83160169	2181.7588	10.715891	3.5464357	-0.53258294	0.28135765
674	5.710239	0.24358993	3.0334561	1156.0832	9.9326169	2.1885344	-0.081897803	0.15067423
704	0.40001116	-0.23919563	1.9469141	1073.0459	7.9136892	2.9237601	-0.020352366	-0.10475793
714	4.6842071	0.26274361	2.2144855	479.97423	7.4319994	2.5834623	0.12129853	0.0065219105
730	4.3293577	-0.28445358	2.3537135	1519.4142	10.461768	2.1552369	-0.087255821	-0.067179165
760	5.4341157	1.0583418	1.9198854	1117.3953	7.658096	3.1704058	0.54389002	-0.15308555
766	5.6036994	0.99036681	0.28154378	1278.4646	23.199229	2.0796559	-0.044058195	-0.24472186
809	3.183257	0.67645076	2.6954273	2942.5255	22.597999	3.825217	-0.2070771	0.56969732
825	5.8066382	0.55482883	1.138561	2556.3988	11.289847	3.7141211	0.22213039	0.043953331
908	3.8535211	-0.39045875	1.0989602	1034.607	15.097118	2.3236989	0.034162595	0.023768819
923	4.4567737	0.97439093	2.5525719	5979.8183	12.697678	4.2775274	0.027025117	0.0016158889
1023	5.7122125	-0.038343712	0.63230766	1606.1461	7.8046291	2.8242654	0.16403489	0.030757145
1082	3.7721283	0.55057564	0.70708287	2047.2481	22.52841	3.5335647	-0.069759522	-0.19041401
1103	3.2457841	-0.71598216	3.0473851	992.52422	10.446371	2.1912213	0.042268699	0.036581602
1140	3.1849865	-0.18232434	0.88730323	1071.5499	16.986488	2.5678029	-0.023430869	0.0035360379
1193	2.3533023	-0.37969	1.3157312	816.97742	14.320064	1.6368419	0.28458932	-0.048052492
1202	1.4353118	-0.025904646	0.51010679	1102.0584	9.2287251	2.96221	-0.14878855	-0.001175613
1221	4.6909396	0.85164159	2.9452504	2562.4306	14.399013	3.1563405	0.58529516	0.19527469
1253	4.2518199	1.1817336	2.3506886	1275.7901	8.6911459	2.846932	-0.00040306533	-0.16936533
1257	3.7244998	0.72712191	1.2578686	1366.7181	16.926706	3.2899475	-0.15426515	0.019795438
1268	4.1394935	-0.97993761	2.9155627	1505.7237	4.2978172	3.0555476	0.0022043632	-0.16438132
1318	4.7811354	0.75561544	0.63024692	2383.3659	17.640804	3.4907306	0.1896148	-0.010388966
1350	0.81032889	0.1318375	0.3971431	757.56563	14.029789	1.8641132	0.52058182	0.0030175329
1356	5.4894007	-0.22076014	0.89573989	754.98467	9.5115457	2.165882	0.54547379	0.063073951
1388	4.5250767	-0.70461986	2.8472076	993.79482	7.5309741	2.0690702	-0.087461296	-0.067687373
1511	3.566673	0.36371943	0.69440352	831.66361	14.60499	1.6817137	0.014944147	-0.20527564
1575	6.1526957	-0.14535662	0.60393555	1947.7857	14.903955	1.7829118	-0.57174209	0.020859101
1601	2.5954408	-0.96504287	0.19903863	2612.6091	10.459331	3.1121147	-0.0063685172	0.11372801
1635	5.0247944	0.77859609	2.0129987	554.17469	7.8554446	2.291537	0.28868965	0.054244356
1672	4.785816	-1.2043007	1.0667684	1173.9894	8.5346812	3.2752973	0.046124	0.20912102
1686	1.8429101	-0.70457621	2.3632161	2073.5091	15.31039	2.9620579	-0.024841311	-0.22750616
1736	3.2936546	0.65170723	2.9231655	3645.2837	24.828823	3.8913615	0.46201759	-0.14964654
1746	0.35847638	1.3684187	2.2589129	1097.7454	15.944119	2.3056938	0.072983575	-0.24019104
1773	2.5582533	0.0071265599	0.91274962	907.04989	9.2696879	2.430618	0.17221171	-0.0022664725
1784	4.7567896	0.069776716	0.5490386	1602.2681	18.595513	2.1410147	0.55159438	-0.1656395
1785	2.2845671	0.84194569	0.98718506	2394.562	7.7317297	2.4902709	-0.15256122	-0.035662281
1803	2.1456557	0.58522957	2.7950081	2809.3736	17.690992	2.9129481	0.26230359	0.0222892
1806	1.5188326	-0.23087918	2.60164	2189.3298	14.245262	3.3631419	0.0063204133	0.1801542
1843	2.8877727	-0.20884708	0.49035842	2546.2369	10.243672	1.996887	-0.52184887	-0.18255102
1850	2.378658	-0.61114059	2.6483094	1488.7931	14.718264	2.4223282	0.018645735	0.0020781198
