simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
0	4.2620217	0.6847603	1.3204223	158.43417	1.910337	1.2566578	0.062382367	0.04051431
1	0.43188698	-0.55696732	0.50728767	831.48718	2.2001126	1.934833	0.18602384	-0.13409338
2	0.38610984	-1.2183755	1.0088656	515.34836	2.0078429	1.4345239	0.14811401	-0.21617652
3	3.7971859	0.87535684	0.38678959	115.51807	1.4129541	1.3111853	0.1007424	-0.22843896
4	1.0518533	0.45252743	2.1388016	448.29623	1.915337	1.7537595	0.13595639	-0.051580428
5	2.4513505	-0.22354046	0.33238289	682.38502	2.731102	2.4572979	-0.004961949	-0.056989201
6	4.5625499	-0.0033924737	0.32873468	410.27785	1.8536191	1.4799888	0.0020245366	-0.074185006
7	0.17145007	0.40632663	0.63911067	493.12353	2.5940221	1.8231403	-0.037530569	0.26815278
8	5.8845313	-0.62850955	0.82015032	181.97634	1.7234312	1.5380587	-0.12324669	-0.043950458
9	3.3950243	-0.33706707	2.3010108	300.39423	1.738597	1.7372382	0.18472295	-0.098038259
10	2.2987218	-0.66782778	2.2454705	360.80198	1.4167408	1.347211	0.082363336	-0.033236844
11	0.71179619	-0.57124169	0.43502244	830.21176	1.5594207	1.3634461	-0.043052936	-0.086711559
12	3.006634	-0.41888594	1.6235211	5717.1546	3.4295898	3.0492742	0.012254438	0.19096298
13	1.786631	0.68409147	0.40715415	618.04964	2.2312396	1.9403733	0.11883983	0.094099383
14	1.7542944	-0.024825885	0.4115078	522.5356	1.6184721	1.2966261	-0.14445666	0.2684047
15	4.6016685	-0.43314576	2.5337191	401.58395	1.9949736	1.3602834	-0.11288578	0.094929428
16	5.3373964	0.1944663	2.1127356	68.954988	1.7447353	1.575167	0.062343482	-0.1378164
17	5.6967739	0.28608051	0.4561375	539.38377	1.6172552	1.3994921	-0.10669181	-0.19350237
18	5.7311327	0.79517612	0.80954091	242.38618	1.469915	1.2975932	0.047470068	0.065486526
19	4.8158785	-0.38728304	2.9822675	632.27606	2.4278219	1.4199037	-0.096091058	-0.2414529
20	4.7244838	0.055420077	2.6755138	320.69	1.8068012	1.6512719	-2.3019812e-05	0.24475634
21	0.66535425	-0.12373146	2.818656	482.32721	2.0112221	1.7568043	-0.068772371	0.0006279276
22	4.6484458	0.3994863	0.98852277	209.41514	1.7039635	1.6400776	-0.13862067	-0.066486966
23	1.4484263	-0.63576369	0.93861788	292.77811	1.6097554	1.3202255	0.006765796	-0.23137124
24	4.7860584	0.68903642	0.77036909	369.22464	1.9486397	1.9080139	0.1136121	0.016072701
25	3.9843891	0.24639019	2.1990608	6994.2997	4.0671747	3.9950609	-0.0098250175	-0.11454505
26	0.74084987	-0.15450337	2.4096784	307.62287	2.4326222	1.3321532	-0.0030598995	0.12760617
27	6.0422185	-0.82245846	2.5673898	325.90783	1.7472339	1.380158	-0.073792927	-0.19928463
28	3.0608573	0.70943968	1.5734348	214.07268	1.8196976	1.7027346	0.02975855	-0.33130992
29	5.3942362	-0.75930781	1.1613845	88.59773	2.1055835	1.9420301	0.030649397	-0.024305741
30	2.4581263	-1.4129542	2.079836	566.2824	2.0106414	1.9984702	-0.20654561	-0.036976966
31	3.0974585	-0.68239946	1.1365684	199.00194	1.51029	1.4914833	0.20103216	0.11401025
32	4.9866342	-0.046079493	2.3925642	205.92544	1.5189278	1.4536967	0.067536307	-0.10358085
33	0.54721239	1.3310304	2.8003542	670.27072	1.9095321	1.8359593	0.004440907	0.0051337848
34	2.4400603	1.3253426	0.62853526	345.3407	1.8480073	1.3335339	0.023902359	0.08570861
35	5.3009943	0.73230499	2.1752874	367.57001	1.6860889	1.3897782	0.077197423	-0.17034797
36	0.85922384	-0.91662939	2.0270559	223.65265	2.0218726	1.9498747	-0.0067470116	-0.13874277
37	1.9603628	0.20258853	0.507378	383.86954	2.1994787	1.4122757	0.014018804	-0.0043209532
38	2.5839529	0.57273647	2.8458794	268.05284	2.0525198	2.0404038	0.16656546	0.17482422
39	1.2494087	-0.65017802	0.67286493	279.73669	1.8083704	1.2896574	-0.0054889851	0.12699009
40	3.830283	0.24040831	2.468018	349.95011	2.162106	1.7570094	0.0793906	0.17489162
41	0.78230303	-0.84910351	0.82161027	642.88994	2.7442321	2.6369038	0.23770294	0.12417992
42	5.6849784	0.34444741	2.7051953	393.29105	2.2299328	1.269433	-0.06706723	0.26023749
43	2.9124411	-1.124759	2.0826885	374.59114	2.6268858	2.6167906	-0.053024231	0.13562195
44	1.9339128	0.67520258	2.4848932	486.53774	1.8191147	1.394992	-0.12726367	-0.033133607
45	2.4041229	-0.2547009	2.3868201	382.04184	2.3767414	1.6724782	0.21174607	-0.11596762
46	3.3109261	-0.10375101	2.8659604	336.89006	1.6028572	1.3465342	-0.21388297	0.16088779
47	1.9447457	-0.49472089	2.5847512	50.516504	1.6368621	1.3727943	0.052721859	-0.3555502
48	3.2766243	0.17193163	2.2850471	388.31708	2.2922345	1.5755678	-0.035332752	0.094409865
49	4.8161088	-1.2955216	2.4875824	171.52165	1.5929229	1.5573477	-0.046061933	0.097220643
50	2.9558267	-0.25724981	1.0674687	303.40783	1.5074017	1.4155287	0.11641726	-0.079837343
51	0.61230462	0.64064238	0.35073974	246.8812	1.5686469	1.441177	0.1342616	-0.050417315
52	5.3976868	0.49031711	1.0495639	280.693	1.5064421	1.4433515	0.036209232	-0.067505071
53	5.5748131	1.0463169	2.6177128	238.77169	2.2640946	1.9481526	0.039458737	-0.23348897
54	3.113852	0.33365034	2.9123108	5772.3968	4.40774	3.3300961	0.061616148	0.012005098
55	1.5301937	0.08829681	0.33105021	461.77833	1.5443471	1.5269443	-0.14202254	-0.01224542
56	4.0165991	0.50657333	0.53762049	334.84909	1.6608825	1.3874159	0.011495663	-0.042269675
57	4.429361	-0.98622007	1.0784962	682.34391	1.8383665	1.7574446	-0.2420699	-0.021481801
58	2.7284764	-0.1937095	3.049122	915.61047	2.014765	1.5098101	0.36444535	-0.094933349
59	3.4829313	0.59753761	2.9313987	273.8846	1.7260837	1.3072092	0.13049543	0.01229816
60	4.4282994	-0.1798959	0.57349225	599.45234	2.5073119	2.0063848	-0.077379861	0.25777052
61	2.217603	0.79680838	2.5839702	1633.2264	2.53972	2.5305686	0.0039248454	0.028453796
62	0.99768505	0.62898513	0.77175986	539.96906	1.9157091	1.8290876	-0.0078278436	-0.042982143
63	0.58497306	-0.34198327	0.40741627	1083.3228	2.5860506	2.4445754	-0.063609318	-0.023454826
64	2.6168888	0.47624437	2.0667969	148.48282	2.1747784	1.8790403	0.28835894	0.0078271458
65	2.0137616	0.39118445	0.37948736	417.51578	1.6368226	1.2325946	-0.10306956	0.053607234
66	1.9847734	-0.43976246	2.2171444	212.17666	1.2857169	1.2178288	-0.11913817	0.01342395
67	1.3575866	0.97997441	0.99585415	587.46373	2.3175517	2.0781886	-0.0041661467	0.080695604
68	4.4665121	1.5113202	0.46527255	413.46998	2.431405	2.3408376	0.20436177	0.33063959
69	3.5914366	0.5435096	3.0924724	574.96755	2.5272438	1.9947767	-0.031108717	0.28877342
70	2.3545364	0.95296988	0.51816305	232.26979	1.6176153	1.2852716	-0.035106969	-0.15536068
71	4.5112644	-0.79986687	0.67625248	658.48621	1.7410993	1.5907778	-0.13570759	-0.0054015611
72	4.0064508	0.55932509	2.438276	322.43296	1.9304126	1.423221	-0.002131018	-0.077695253
73	5.3649268	-1.3659825	0.80222492	458.99697	1.3969399	1.3726856	0.056363472	-0.090979322
