simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
0	2.993575	0.31569722	2.0030861	1014.3241	8.8403541	1.5373249	0.5728372	0.030051949
1	1.1415065	1.1881556	2.629991	2249.3387	36.130994	1.7898148	-0.49338849	0.035750768
2	5.923145	1.0533621	2.0301308	333.73846	5.611615	1.3847393	-0.26851709	0.027101883
3	3.8546085	0.16610729	1.6693777	1848.7215	17.72921	1.9144381	0.58566159	0.016609131
4	4.929868	-0.16404952	3.0431832	1867.0101	11.113011	1.8167766	0.37408328	0.039422966
5	1.6661491	-0.91702632	2.6390425	2074.2508	43.774465	1.6857857	0.83674752	0.044362875
6	1.6527006	-0.55067389	2.0945929	1341.3102	13.621836	2.0251153	0.41937898	0.025253712
7	5.4791453	-0.15435469	0.73982172	938.62012	8.0960387	1.634875	0.57807254	0.0099810122
8	1.1945903	0.49515622	2.0892908	874.56097	8.5438425	1.6018292	-0.35846499	-0.017469938
9	5.9971485	0.2547955	2.310982	575.7762	9.4826547	1.5419528	0.18376763	0.00096334876
10	0.53908163	-0.061076352	2.8045328	871.41111	29.359756	1.5027321	-0.32975703	-0.044917803
11	2.3255985	-1.0387107	2.1491759	1679.787	23.883586	1.7749946	0.49645723	-0.0041914274
12	2.7156016	-0.51322028	2.0575741	6331.9078	11.942835	2.6253021	-0.38122341	-0.017800781
13	2.8138605	0.73039712	0.72115826	1925.4241	58.623179	1.6527284	0.69936545	-0.0084797076
14	2.3872852	0.87115953	2.0523366	1074.2193	38.62415	1.6695474	0.13797908	-0.039566673
15	1.2276847	0.27209139	2.3266438	2959.5363	14.637703	1.8163987	-0.34412204	0.0036133974
16	3.6229343	0.58563957	2.6432339	411.51766	7.97049	1.3301805	-0.57397945	0.012084193
17	3.3238176	0.39041463	0.35682708	1426.5045	13.447501	1.4606464	0.38241985	-0.025502663
18	2.9578287	-0.54325895	1.7584817	378.32258	10.584476	1.4513204	-0.36796631	-0.045883774
19	0.51457126	-1.0153521	2.9566765	1273.2011	9.047272	1.6289677	0.83251077	-0.019847606
20	5.9830292	0.95627987	0.48259436	1011.6018	8.6079829	1.6574682	0.2491723	-0.042650749
21	2.9637456	-0.081848925	0.41550033	1402.567	24.825197	1.6989244	0.63542188	-0.013759466
22	4.4502202	-0.50073823	1.6443882	478.69688	8.7853362	1.3903473	-0.3799996	0.02516183
23	4.7413641	0.23172997	2.2429006	1622.9327	13.215067	1.8040401	-0.1932545	0.016750544
24	2.7040567	-0.39850663	1.079266	326.10717	8.7397685	1.5329283	-0.20745471	0.016411953
25	2.8332877	0.2730144	0.88097232	1804.7959	12.482203	1.801671	0.35523014	-0.0051888384
26	5.0818308	0.52572448	0.78474245	1101.8134	7.9472099	1.6875829	0.18377883	-0.022961381
27	6.1371103	0.19955755	2.3353877	2071.035	27.742352	1.8739392	0.79510581	0.027129734
28	3.6423119	-0.15780213	2.2957837	1684.0524	24.192502	1.7089067	0.18766321	0.026549419
29	4.0473661	1.3087517	0.82624037	1424.8444	14.032283	1.7269992	-0.24091544	0.0083655663
30	4.4136631	0.11584202	1.039474	809.06428	10.272794	1.6175503	0.89889609	0.040813455
31	3.9579568	0.71715905	1.2161716	764.94977	15.67985	1.2607364	0.77764995	0.044362585
32	0.066162298	-1.2565751	0.50810262	1207.4382	9.4806678	1.5332345	0.9118049	-0.038061426
33	1.9738675	-0.89709073	2.8682988	1903.5238	14.718398	1.7906205	-0.27938814	0.036369463
34	1.6068385	0.34714202	1.1041903	1139.2242	6.5119788	1.683329	0.00075155636	0.031435907
35	4.9223536	-0.027501914	1.6974364	830.68227	29.054954	1.5812773	0.82585982	0.027622472
36	1.2879053	0.19898706	2.9649923	1639.9482	50.508134	1.6969116	0.44332436	-0.02209944
37	4.8357705	-1.277131	0.67451996	1195.8239	7.2563489	1.6627952	0.84331459	-0.042241134
38	2.166302	0.31615576	2.5167302	1793.738	25.197556	1.8835555	0.39292028	-0.013864017
39	5.0218295	-0.24711925	0.068542431	1371.4864	16.423713	1.6299662	-0.33691173	-0.049139243
40	5.4703317	0.13633982	2.1433292	434.52898	15.808776	1.4250635	-0.64353654	0.00020295335
41	1.4080519	-0.76610009	2.184316	1335.9346	9.5351572	1.6907997	0.50727179	-0.0070416618
42	1.2875112	0.48425694	1.3115118	456.86666	8.8942764	1.54293	-0.26918026	0.0018735582
43	4.126289	0.20724236	2.684743	1224.2866	59.745475	1.6109022	0.12257512	0.034303522
44	3.1503422	0.012731769	1.4213501	1365.694	23.694852	1.6444183	-0.23851358	-0.033385352
45	3.3001627	0.65171687	1.9023398	542.29169	6.4543817	1.5981525	-0.44654243	-0.019527951
46	1.3161058	-0.64388903	0.53546069	870.13285	51.067717	1.5472406	0.082754987	0.024622908
47	6.0107148	-0.24966972	1.1148293	1185.7955	16.411802	1.6270492	-0.85111511	-0.026280122
48	0.60789625	-1.1208054	2.1703644	1021.9707	6.3170092	1.4208089	0.1347498	0.037973612
49	2.292582	-0.82964044	0.78667842	1340.6072	37.338066	1.8576939	0.97568903	-0.048628665
50	2.6074591	-0.92781966	2.9113443	1604.5576	21.479539	1.7188677	-0.91826812	-0.018391147
51	5.1780088	-0.89913346	0.18006638	1420.9239	47.161289	1.5685731	-0.15822066	-0.049836289
52	4.8291842	-0.48198172	1.2720993	1065.3641	31.503611	1.5233487	0.062912044	-0.04141895
53	1.7654985	0.57990584	0.75607421	2741.3675	11.894112	1.9909115	0.41743877	0.013715389
54	6.2480482	0.34796534	2.1290409	532.49765	10.465682	1.5138002	-0.5722749	0.011346923
55	1.3461192	-0.48002079	2.6337377	2109.7055	12.036383	1.8836666	0.56444917	0.046486286
56	3.3265122	-0.19651118	2.7759645	1331.8446	28.413562	1.6854289	0.34589557	-0.019172716
57	0.37307845	-0.43503502	2.8834601	290.08771	5.7166009	1.4601917	0.22887264	-0.0050398848
58	0.064439343	0.2952888	0.73637115	963.82178	12.930018	1.5978172	0.073839113	0.035324015
59	1.5070877	-0.69145307	2.4319169	1852.4787	9.0105064	1.8650668	-0.98757939	0.0079375687
60	4.3268888	-0.99590663	2.5670556	1122.968	18.56706	1.5705283	0.47595962	0.037535304
61	5.0874881	1.0580646	0.032352303	344.5358	9.2502339	1.4389928	0.29333553	0.046344136
62	3.3494595	-0.20931533	0.70444201	1852.8915	16.875676	1.7402683	0.11803673	0.049891487
63	2.5763391	0.85908003	1.5197767	649.80032	11.744022	1.5697438	0.10747501	-0.021233447
64	4.7404485	-0.66503112	2.6547278	1600.1766	32.863454	1.7558266	0.52741196	-0.031292702
65	0.52401241	-0.78581831	0.28146374	1313.7538	7.5673543	1.5391711	0.63574206	-0.016140253
66	5.8691988	0.66527881	2.8832466	2600.4408	9.9641153	2.1971627	-0.73588668	-0.014189037
67	4.9703268	-0.93037737	1.7502098	907.58484	8.2156058	1.5084562	-0.70984526	-0.021707742
68	0.6882847	-1.2607025	2.215733	878.94926	8.5336339	1.691932	-0.011474313	-0.035864821
69	1.4084923	-0.043156911	2.6725838	1978.0489	12.678069	1.6073322	0.10698305	0.02376573
70	3.0312826	-0.27454693	0.78275991	1068.3552	26.026535	1.5460232	-0.19631737	0.045044076
71	3.9745839	0.49656095	0.2298142	382.17541	20.322576	1.5115892	0.34647503	-0.02997594
72	6.0088061	0.63806428	2.813792	1470.3715	8.2308643	1.745626	-0.818087	0.016558521
73	4.858365	-0.18128858	2.5045249	1164.3297	10.20862	1.750349	-0.45560342	-0.032169681
74	2.0425071	1.4369196	2.6032899	90.180718	13.972567	1.3773395	-0.34095608	0.025417385
75	1.2936349	0.20900274	0.85637728	510.28116	7.8473808	1.4020719	-0.98530011	0.0071011199
76	0.65005231	-0.50868992	0.72564183	389.97189	14.330962	1.6241836	0.3691307	0.044967585
77	5.1445722	0.94419119	2.7254213	2379.0815	12.738389	2.0851042	0.12685039	-0.01779492
78	4.1448979	-0.64812222	0.31482855	2011.3005	9.2388672	1.7112939	-0.40673118	-0.021586982
79	5.5057206	0.73435046	0.50589952	2476.651	10.597617	1.9991965	0.28181605	0.019400341
80	3.6812013	-0.25719677	2.6189318	1590.2335	10.132547	1.7675034	0.25810624	-0.013362835
81	2.4458651	0.60860174	2.2710465	1732.7692	7.2551276	1.8756617	-0.12524203	0.02073817
82	2.8979198	-0.817129	0.50603784	756.4083	6.8897129	1.5320153	-0.65745314	-0.025347845
83	4.3896955	-0.23681596	0.87502565	1490.6527	6.8964904	1.7756227	0.4168111	0.0060029883
84	6.2359393	0.61046712	0.58003979	564.52592	14.323166	1.3301041	-0.42291154	0.035082521
85	5.953362	1.0564065	2.6786883	412.25805	13.695688	1.2365642	0.80508909	-0.015800433
86	5.8047392	0.33093627	2.1665771	741.74119	19.160488	1.458254	0.40053836	-0.019890216
87	0.64970793	-1.2490297	0.55016537	739.02012	5.7562357	1.413719	-0.61804491	-0.034458359
88	3.8637226	-0.58808144	0.95155853	2116.7136	7.2810596	2.0835138	0.66988967	0.015485252
89	5.2993174	-0.18851265	0.57044295	1480.2761	6.4405173	1.731323	0.69852082	-0.02311292
90	1.760018	0.42264284	2.0859287	811.21254	10.377479	1.624312	0.7042749	-0.018516788
91	3.0626783	0.080145101	0.43053074	4641.9732	8.9308544	2.0419803	0.7342503	-0.0036211108
