simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
0	5.9971485	0.2547955	2.310982	229.85518	11.486625	1.3492424	-0.91623237	0.023185571
1	3.6229343	0.58563957	2.6432339	202.37009	7.6547966	1.366759	-0.35397945	0.00097308199
2	2.9578287	-0.54325895	1.7584817	187.28757	10.196695	1.4963765	-0.36796631	-0.012550441
3	5.9830292	0.95627987	0.48259436	418.59829	10.086485	1.3125746	-0.1908277	-0.0093174159
4	0.065679705	-1.0887234	0.63835012	382.04829	12.490031	1.4697416	0.92452574	-0.020510911
5	2.7040567	-0.39850663	1.079266	142.75561	10.881568	1.1940303	-0.42745471	-0.039143603
6	5.8561453	-0.37172678	0.67961144	476.69406	8.0710301	1.4207695	-0.96954503	0.039012942
7	0.066162298	-1.2565751	0.50810262	494.94518	8.4794574	1.4714447	0.2518049	0.017494129
8	4.8357705	-1.277131	0.67451996	460.6303	6.460713	1.588074	-0.47668541	-0.042241134
9	5.2186876	-0.021674531	3.0421775	980.16262	15.564689	1.5576036	0.63403768	-0.021221834
10	3.3265122	-0.19651118	2.7759645	853.18112	26.516603	1.6831956	0.78589557	0.047493951
11	0.37307845	-0.43503502	2.8834601	128.60888	5.5328293	1.520138	-0.87112736	0.028293448
12	5.0874881	1.0580646	0.032352303	183.44792	8.9611826	1.4908289	0.51333553	0.046344136
13	2.6548321	-0.89845856	0.75356339	618.22027	43.692724	1.6112767	0.90525379	0.013252743
14	3.9745839	0.49656095	0.2298142	173.71904	25.197566	1.3592498	-0.093524967	-0.018864829
15	2.0193849	0.056592924	1.9161266	164.98901	11.855198	1.3284535	-0.55118705	-0.0018791073
16	4.858365	-0.18128858	2.5045249	565.65947	9.300456	1.6985763	-0.015603419	-0.043280792
17	2.0425071	1.4369196	2.6032899	52.873277	13.859836	1.4660241	0.31904392	0.047639608
18	1.2936349	0.20900274	0.85637728	277.27598	7.5147686	1.3426449	0.33469989	0.0071011199
19	0.65005231	-0.50868992	0.72564183	234.9741	17.964608	1.3829776	0.8091307	-0.032810192
20	2.8979198	-0.817129	0.50603784	342.54078	6.4097063	1.4252797	-0.43745314	0.019096599
21	1.760018	0.42264284	2.0859287	330.1594	12.33167	1.3995638	-0.1757251	0.025927657
22	2.259286	-1.1365445	2.7925235	29.234585	6.3896278	1.2040194	0.6256202	0.0017137594
23	2.9056879	1.2707842	1.9704058	228.52798	12.322598	1.4982127	0.21089608	-0.043171876
24	4.3520048	0.8829403	2.9300558	716.0348	9.342885	1.4470816	0.87745569	0.044369017
25	1.6032731	0.50571732	2.7325576	382.25744	6.4130682	1.3645564	0.57754893	-0.045389293
26	3.3677992	0.77688945	0.28794958	437.33795	12.975517	1.5487231	0.95377596	0.043386381
27	5.4293562	0.13417489	0.59296202	441.34846	11.602177	1.3119271	0.30443176	0.022296245
28	3.443184	0.1814024	0.78492779	115.89982	7.6973531	1.4959614	-0.86267428	0.020068497
29	4.5676949	-0.56373539	0.5438284	751.00244	17.531884	1.5934303	-0.50016074	-0.0034784558
30	1.4273776	-0.97031731	1.2676153	326.69996	8.9565597	1.5826855	0.89067	0.0076320435
31	1.83562	0.4586396	0.29204783	476.01398	8.7149483	1.4787323	-0.98377131	-0.032662328
32	3.1449831	0.10284024	2.1496501	321.03875	6.4858883	1.4505777	0.38623433	0.0034511725
33	4.9490776	1.1256492	0.72923263	647.39623	10.944645	1.4981157	0.12265208	0.0036687738
34	0.76001756	-0.43612031	1.7467004	240.60341	32.778102	1.2847411	0.84218492	-0.0022415925
35	2.8555272	0.53618581	2.3653622	304.22685	29.815313	1.4131737	0.18221747	-0.0054098919
36	5.7932387	-0.70698433	1.6944828	144.62127	5.3566001	1.3557167	-0.60724051	0.023789053
37	2.5716602	0.88136944	0.44577934	344.81506	29.282119	1.5131073	-0.46927493	-0.016420623
38	1.2174239	0.48901349	0.21649182	722.40888	5.7478416	1.4520746	-0.18097552	-0.021191087
39	5.6886937	1.3958371	2.1528602	417.68872	9.3480789	1.5561947	-0.90122199	-0.041637455
40	4.3717974	-0.41336165	2.0776688	86.443315	5.868807	1.4459272	-0.47034193	0.025362463
41	1.2460372	-0.4714884	2.4789307	424.48139	7.0275063	1.5999598	0.27537049	-0.046690957
42	2.6190751	-0.91945412	0.65924323	574.94506	42.744362	1.5116237	0.63105291	0.0019290159
43	4.3374603	1.0623422	0.20484591	908.28057	24.465919	1.54568	0.87227709	-0.017788025
44	0.27226585	0.07745962	2.7225028	343.21117	9.0912159	1.3859403	0.35005921	0.035542217
45	5.4862494	0.96915175	2.9025309	642.05516	16.176661	1.4807581	-0.48095252	-0.022853241
46	3.1433295	0.43418349	2.9929583	261.61163	10.491603	1.4231556	-0.089751917	0.011073363
47	6.2427177	-0.24126284	2.082039	245.92211	31.460426	1.3603144	0.52938734	-0.035290704
48	2.1966371	0.31428303	0.073094225	234.10466	6.6100606	1.4267039	0.91477601	-0.021824089
49	4.4774684	0.54934635	0.3786023	293.04213	19.000474	1.3334194	0.24132287	-0.0077789268
50	3.1900581	-1.2925824	1.5065925	75.764111	8.3413569	1.349636	-0.31829837	-0.012407911
51	0.25943796	0.7611129	2.5590766	1074.8106	37.414216	1.7564896	0.92846548	-0.0010721815
52	4.9998883	0.13156479	2.0790728	164.0054	6.4764514	1.5773272	0.8045552	0.033438161
53	3.0759586	-0.48785586	1.0327287	290.93408	13.880461	1.46641	-0.85072674	0.031252734
54	4.3508961	0.75817656	0.73414287	321.68644	8.5036212	1.5159182	0.1221067	-0.044592902
55	4.1511292	1.4699447	0.837385	328.04405	14.3008	1.4825658	0.59902035	-0.049214713
56	1.3751702	-0.46703729	1.9183487	104.9977	26.519067	1.267985	-0.67239646	0.0052168793
57	4.298287	-0.31136216	2.8573772	598.73801	26.060501	1.3596042	0.32908815	-0.0050851945
58	3.2975846	0.57397112	0.88878494	263.6761	6.8183669	1.5493859	0.98935432	-0.028649719
59	2.3422723	0.84970809	0.8161707	367.779	9.9816401	1.2857131	-0.31337247	0.030390075
60	2.3066977	1.0246288	2.1312238	76.693852	7.0963838	1.455209	-0.0051712322	-0.0080038085
61	5.5494821	0.96150342	2.4469084	232.74103	5.6463999	1.4665778	0.14678209	-0.0086932997
62	5.2918127	-0.57083059	1.7186163	169.13035	7.7494819	1.2896304	-0.075359285	0.01239127
63	0.67546942	-0.012283228	0.84779266	256.2035	7.3876297	1.4450457	0.22804245	-0.034970106
64	3.8596741	1.4142225	1.8186348	258.8819	18.935443	1.3805502	-0.1339958	0.020823873
65	3.0073921	-0.16057523	0.50603762	593.78469	25.786926	1.4017016	0.63540578	0.029808782
66	5.3497552	0.2116258	1.4009691	640.55025	26.793131	1.6002188	0.60007124	0.028286416
67	5.0662051	1.1242633	2.1928357	224.81239	16.85923	1.2341876	0.32229026	0.033773107
68	1.5311324	0.13967475	0.84601767	660.00116	24.720669	1.5081361	-0.16167714	-0.02007437
69	1.6226394	-0.98727366	1.9779996	164.02555	9.5670841	1.294283	-0.91821687	-0.009698858
70	2.4767271	-0.67572109	1.7971532	113.61458	5.218713	1.3698098	-0.54417122	0.030307656
71	2.7444202	-1.4862271	2.9367676	387.34112	13.547751	1.4695617	0.77559004	-0.0081369208
72	5.1284243	0.2598158	1.9350621	181.10722	23.699561	1.3493073	0.072486885	-0.039095332
73	4.1098119	0.36640022	2.3454894	386.52171	11.058662	1.3663546	0.76116346	0.04828788
74	4.6197906	0.40516735	2.0664141	367.67582	5.9796394	1.4242035	-0.29093349	0.010910789
75	5.5788052	-0.082347599	0.78486491	453.71428	7.6835299	1.3133097	0.92072673	-0.03919625
76	5.3682316	0.66546764	0.70076211	166.08641	5.2670014	1.4033287	0.91157931	-0.01810165
77	1.3988427	0.54831607	0.58069741	388.5966	23.621569	1.5958539	-0.78218014	-0.011148538
78	3.5870466	-0.73263049	0.29972352	669.15041	9.7846879	1.5658913	0.08685304	-0.0088025988
79	6.247787	0.32591843	1.2105733	596.88107	25.395085	1.2496132	0.89688355	0.042143661
80	0.70555018	0.27950434	2.7058516	301.2955	9.2739275	1.5001174	0.00083055295	0.01980929
81	0.26452254	-0.37696982	1.9024783	207.83302	7.0482474	1.5215971	0.93523865	-0.02054935
82	3.0249413	1.0238406	2.4212875	384.48763	7.5293218	1.4219245	-0.44551803	-0.043886434
83	4.6411839	-0.3127962	1.0974869	255.08531	22.600033	1.3194833	0.87549746	0.043790769
84	2.8754136	0.74106287	2.2836217	377.19962	6.9029429	1.6696715	-0.98457761	0.0067275112
85	1.2878182	0.63683744	2.2636943	748.25942	17.933976	1.3927447	0.5346611	0.0084871903
86	1.9103822	-0.4255028	0.65576879	479.67819	10.027606	1.4204457	0.25572866	-0.036021496
87	0.71953116	-0.69707687	0.80138823	476.16492	16.1317	1.4042335	0.90680687	-0.0072386924
88	5.4082403	-0.38256573	0.71075912	442.56769	18.525529	1.4387784	-0.40293955	0.02375712
89	5.4183975	1.3490726	2.8270116	499.13015	33.430301	1.4945725	-0.5925856	0.037890846
90	5.8789558	-0.36531957	2.8192632	314.51486	5.7738468	1.4307639	-0.63663878	-0.012343564
91	4.6260748	-0.74187415	1.361949	97.751911	9.6439727	1.3968937	-0.39430294	0.0095919762
92	0.94880771	0.37696026	0.46013514	577.73014	15.745352	1.4809438	-0.28436201	0.038365357
93	1.1207974	0.8268378	0.328965	770.17759	20.094602	1.4455405	0.35487914	0.019064005
94	0.27723363	0.85686919	0.79754999	323.92529	8.2742685	1.4045199	-0.27457488	-0.012892046
95	2.338996	-0.23861764	0.60829461	492.44866	26.060843	1.5360606	0.97448312	0.0010555376
96	6.0878719	0.4483674	1.8628483	108.43228	8.5662629	1.4295396	0.75946595	0.015365237
97	0.8021207	0.84379212	0.90031729	243.59536	10.101365	1.4218692	-0.12472687	-0.026862557
98	2.8172398	-0.64517575	2.1398185	180.80697	6.2128794	1.3149003	-0.43088446	0.017269041
99	2.8413661	0.096218145	1.9120154	294.74276	30.604523	1.4167287	0.74453683	0.020077555
100	5.4619393	-1.3489233	2.9511245	871.44464	15.781628	1.5646268	0.46394927	-0.039840878
101	0.78536467	-1.0621833	2.4670375	301.7741	7.3943387	1.5418689	0.98488543	0.049678531
102	0.31444664	-0.76507391	1.6948255	161.00079	5.6349618	1.3081116	0.14864389	-0.040157984
103	1.2191877	-0.14589199	0.61579192	221.57282	15.845406	1.4007068	-0.62210874	0.025887418
104	1.9602538	0.69764788	0.23216416	406.13534	28.438952	1.3973636	0.49394818	-0.011164054
105	0.093449663	-0.43103374	2.5006123	355.55667	9.1002646	1.3871738	0.74027458	-0.041142758
106	1.2212013	1.3617844	2.3317278	128.07081	13.094345	1.3860837	0.070302184	0.045164848
107	4.5540799	1.2205137	1.617918	397.82129	19.355429	1.2578776	0.84630046	-0.004733901
108	3.5914157	1.0817035	0.39030658	461.2948	10.037295	1.5678338	0.83112642	-0.01346981
109	1.8787458	-0.78593933	1.0836303	332.45701	46.063382	1.5901942	-0.40715371	0.041384374
110	3.6232482	-1.0429928	2.8032567	606.71801	20.070994	1.6626201	0.66267275	0.049058979
111	1.6349989	0.11970944	1.0454228	216.95223	9.3109751	1.3767428	0.85491788	-0.028315377
112	1.7892105	-0.36208535	2.096498	339.0217	18.937561	1.5182399	-0.80086083	-0.030195614
113	3.7517894	-0.93052687	2.3805215	730.81609	19.94892	1.4397515	0.37298077	-0.027486079
114	1.0998779	0.18324504	0.45650245	416.85121	10.759417	1.5103635	0.58728121	0.034714685
115	5.2635701	0.1198805	1.0113535	214.96491	21.947217	1.4428327	-0.78639309	0.037607672
116	6.0312702	0.49978689	1.2340786	218.11383	34.359146	1.4392057	-0.0060589045	-0.0092211809
117	6.0118262	-0.40490797	1.1867466	190.64857	7.5972539	1.3084105	0.55892537	-0.003867921
118	1.4624828	0.20674543	2.5902839	607.33067	7.8669958	1.501204	-0.62684337	0.010769543
119	0.25282286	-0.89245272	2.6766659	908.21594	39.127275	1.5980051	0.78116629	-0.022060551
120	1.2222786	0.99177116	2.0137482	387.21466	7.3670913	1.5183894	0.077462619	0.00098619182
121	3.3250693	0.51664022	2.1316934	162.88533	5.3188302	1.4781129	-0.54855612	-0.042390211
122	0.49164946	-0.82726102	0.96624213	370.41333	48.513008	1.446	0.82017137	0.025458325
123	4.8625864	-0.2300197	2.1048939	323.46102	37.084964	1.428979	0.90880214	-0.024735982
124	1.981707	-0.58903659	0.57356282	459.62332	43.891564	1.5607806	0.82566896	0.01889478
125	2.5693074	-0.63646183	2.3865508	447.81376	7.545146	1.6054368	0.38838674	0.039356535
126	2.4929766	0.51910815	0.46699952	281.42291	20.224269	1.3714724	0.0078156036	0.0081571648
127	4.9980363	0.59401379	0.89392357	111.65755	6.6298207	1.3820725	-0.6597265	-0.036077855
128	2.0823476	0.41382436	1.0174806	474.19857	16.052394	1.6777651	0.46378354	-0.048150792
129	0.94355497	-0.23686472	0.69719857	147.56084	35.761644	1.2774896	0.43521736	0.039835164
130	1.2138507	0.8908627	2.5951844	260.32787	6.777861	1.4247563	-0.70612653	-0.0027434687
131	4.6834901	0.72966233	0.15419328	873.32518	9.8109217	1.605783	0.070963809	0.040767022
132	3.098499	-0.37175419	0.65159435	222.19474	15.280066	1.5160795	-0.10977099	0.00082040094
133	2.9154949	0.070592939	2.557693	188.476	7.3396323	1.4197315	0.21036545	-0.0049728954
134	5.8301885	-0.5497207	0.99415863	435.07421	10.629696	1.3814753	0.57970232	0.023899398
135	3.1297123	-0.958994	0.65304582	390.71736	5.7533267	1.4968418	-0.91884594	-0.016824966
136	4.8564367	0.0089958502	0.40272453	286.59237	7.1132982	1.4084714	-0.96054532	-0.010227875
137	5.168922	0.56366011	1.3426406	557.51729	6.0261044	1.4924476	0.55405477	0.0089964399
138	2.8597566	-0.11842759	2.5331523	622.74394	5.6741946	1.4757907	0.95326505	0.038028059
139	1.4549246	0.24253691	0.6855619	349.81999	5.6856098	1.4238549	0.66755502	-0.04976078
140	4.4135718	0.95865889	0.43723797	303.49152	13.036366	1.3185631	0.39829574	-0.017404488
141	4.031471	0.34390534	2.1021455	468.76244	22.005702	1.4184947	0.8615208	-0.0078943455
142	0.93556528	-0.60112945	2.6975013	534.96233	20.380497	1.4433295	-0.16642387	-0.049678094
143	1.2575132	0.19767047	0.93761341	238.24171	7.5371138	1.4320017	-0.51716234	0.035479265
144	2.9030363	0.33186676	0.51506374	313.63384	15.296625	1.3738019	0.25808143	-0.0029437754
145	5.6076887	-0.14047514	0.67897107	319.6897	7.9828154	1.4643771	0.9795845	-0.0081297525
146	4.3114984	-0.62837488	2.6095669	191.80482	11.191258	1.3877929	0.44267439	-0.048474016
147	3.8694162	-0.84721878	0.74513939	279.10959	6.1218532	1.4474131	-0.59796351	0.023876571
148	0.61683857	-0.68441346	2.6463972	579.59849	20.348764	1.3858686	-0.94205479	0.039341278
149	1.1488825	0.64815062	2.4018749	259.92782	6.3438863	1.3789834	-0.86722119	0.027059647
150	0.21381231	-0.08255099	1.0623545	259.35281	9.0100444	1.2820055	-0.43297012	-0.047503929
151	2.5616528	0.52891697	0.60928461	424.33263	7.027018	1.2093505	-0.98202057	-0.00045109826
152	0.88933544	-0.7960911	2.4290075	323.32351	18.397444	1.4031998	0.11388385	0.0087324007
153	3.1038789	0.51002878	2.576237	255.30544	13.897461	1.2978997	0.52479287	0.023459026
154	4.846853	-1.5120291	0.98743065	210.92269	10.304217	1.4607161	0.88263662	-0.0033145225
155	4.0044558	-0.34932314	2.5227178	311.41426	5.575426	1.6254984	0.57122538	0.017281798
156	5.4543809	0.096667931	1.3107881	231.43947	7.0702411	1.3455729	-0.2666883	0.047543525
157	0.51256723	0.50564658	2.1084968	272.50788	10.092125	1.4969769	-0.27173839	0.011026363
158	5.3519914	-0.29885894	0.53519597	312.56144	16.258925	1.1331805	0.49185196	-0.024333593
159	5.6595275	0.47928397	2.1792959	226.49144	9.5930673	1.5172208	0.48389814	-0.037274703
160	5.245547	-0.01065441	0.25074213	563.09995	7.2245223	1.4938487	-0.48975829	0.048941206
161	0.83981345	-0.2723871	2.8725667	487.19567	6.3421941	1.4935321	0.48074001	0.02067157
162	0.34052325	0.13331411	1.5688741	172.37662	22.36272	1.2834516	0.21720663	-0.037812056
163	5.4835346	1.0148018	2.3213761	474.81413	19.255257	1.5714164	0.019700979	0.013923967
164	6.0453481	0.968986	1.3875406	394.6344	39.288754	1.5643611	0.44614287	-0.022689491
165	4.7270539	-0.16557062	2.3047972	119.10957	11.199182	1.4566378	0.0069056317	-0.0085788838
166	4.2878765	0.42958903	0.048676676	799.03708	9.2198296	1.4874058	0.62748491	0.018046893
167	4.7611751	0.065408248	2.856042	182.08522	5.9018444	1.3822656	-0.92501427	0.021197755
168	2.0712658	0.71327951	0.71142627	286.92342	5.6395375	1.3911134	-0.686471	-0.013289801
169	4.6217538	1.0408177	2.465213	432.91803	14.365857	1.6041922	-0.57521275	-0.049932656
170	3.7756639	-0.69371187	0.54466744	321.19831	30.853445	1.3961287	-0.98793728	-0.048742938
