simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
0	4.2620217	0.6847603	1.3204223	231.44163	1.4980731	1.3393198	0.023572555	0.22129386
1	0.43188698	-0.55696732	0.50728767	1309.8379	2.345541	1.9989845	-0.05112942	-0.14770823
2	2.7476572	-1.2241757	2.8669594	1134.6715	2.2929582	1.7753586	-0.011439542	0.22343535
3	1.2524142	1.0348244	3.0011448	2410.3652	3.5289219	3.2464348	-0.08172458	-0.23247415
4	0.69378189	-1.3281683	2.1264561	2358.9294	39.0659	18.497143	-0.050867745	-0.11507143
5	0.38610984	-1.2183755	1.0088656	894.9474	3.0194354	1.7990574	-0.32590991	0.19667565
6	3.70423	0.69447503	0.19379682	1360.5427	2.5429109	2.3294809	0.020598563	-0.38582099
7	3.7971859	0.87535684	0.38678959	204.05731	2.767082	1.4473458	-0.10344187	0.028771751
8	5.5552748	-0.033335504	2.5617974	955.60134	3.213266	1.4561377	-0.18039457	0.14887216
9	1.0518533	0.45252743	2.1388016	808.55861	3.0186662	2.6777165	0.29867138	-0.17741763
10	3.7392392	-0.21207263	1.1334813	665.42719	1.6928327	1.3639834	-0.17532842	-0.099724074
11	0.54163444	0.25383075	0.64851615	1445.4952	8.8874466	3.7818535	-0.51978211	-0.067642455
12	5.02435	-1.3291572	0.50467617	1689.6575	13.488006	10.971815	0.051276475	-0.038211531
13	2.7429147	-0.83090338	0.42219035	1411.0599	3.1734525	1.683305	-0.31340547	0.10857233
14	4.2312141	-0.8744088	2.375872	6668.0897	74.738142	58.050638	0.024454064	-0.75025104
15	6.0054082	0.07810417	0.59883414	5472.6136	38.926684	32.916534	-0.11522798	-0.40041055
16	2.4513505	-0.22354046	0.33238289	973.00197	2.5308933	2.0842012	0.023159538	0.037301552
17	4.670871	0.99249608	2.4932066	2741.7422	13.584454	10.390119	-0.08572636	0.14140851
18	4.5625499	-0.0033924737	0.32873468	750.91783	2.8859462	2.2667769	0.091897978	-0.09133844
