simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
128	1.8693834	0.0037570918	2.3829819	666.7511	16.089381	2.3984877	0.012681034	-0.19354949
155	2.5839529	0.57273647	2.8458794	240.16985	12.073067	2.1031909	-0.080716645	-0.12770806
258	2.3545364	0.95296988	0.51816305	235.52445	5.0193556	2.5615099	-0.69270808	0.035250684
307	0.44192304	0.40329209	2.4228569	774.95484	10.328268	1.7867462	0.78481359	-0.047674451
342	3.5227149	-0.63114863	0.49742876	519.63482	7.7060038	2.923359	0.22335065	0.050433039
361	0.50834921	0.061008062	0.88312499	384.98805	19.79715	1.3302882	0.48848893	0.046370129
426	3.785517	-0.28641387	2.3923889	746.7713	8.5623628	2.2991327	0.20980289	-0.038052673
535	2.3246625	-0.8651486	2.4981336	907.61778	18.800589	2.7294111	-0.25123789	0.15120728
561	0.87132843	-1.26299	2.8209395	378.56539	7.4282138	2.3567952	0.01876986	-0.24211927
607	0.81032889	0.1318375	0.3971431	275.10916	4.3861464	1.5358536	-0.330202	-0.21024523
704	2.6281548	-0.68541831	2.8203825	152.32917	6.1433911	1.9484488	0.28701409	0.09272061
706	1.945415	-0.22953921	1.071389	216.59435	9.4860947	2.198294	0.69956706	-0.061723117
880	3.7163214	0.89381134	0.72665182	225.45645	7.8235762	2.6060888	0.127051	-0.18590213
1098	2.7286697	-0.97552121	0.41201036	816.86353	20.690398	2.8557836	0.35382242	0.2016062
1178	1.9721436	-0.11584506	2.5177449	792.21312	14.93553	3.0243247	0.011269698	-0.063627004
1353	1.0075578	0.56764566	0.41872834	597.52253	4.2171383	2.5861412	0.17914139	0.13350949
1383	5.1987448	1.1603895	2.9754145	457.40922	3.3059366	1.8267664	-0.0074009045	-0.16449013
1463	6.2678323	-0.29661043	2.6582702	841.4418	10.032744	1.8542982	-0.26294236	-0.12034968
1543	4.2431975	-0.32458508	3.0577249	645.07891	14.642341	2.0955303	-0.64654925	0.058881883
1584	6.0361075	-0.8949389	0.57671369	264.35827	8.0868078	2.6156546	0.47492351	0.18524161
1607	0.061494416	0.22416757	2.8235525	480.22656	18.828389	2.0280794	-0.029511047	-0.35966913
1782	3.0010437	0.0066323141	0.75428388	446.06515	8.7233729	1.663323	-0.034729354	0.007797626
1819	5.5887305	0.35227095	2.5854928	340.31059	18.021959	1.4002935	0.15877293	0.078264614
2143	5.6872941	-0.43065824	1.4395843	188.8769	13.480647	2.2170895	0.17093335	0.022903108
2166	2.1676802	0.31491608	2.1286706	304.4285	6.4702335	2.0743579	0.065368983	-0.051030537
2176	5.9598588	0.44966949	2.1227225	372.76805	16.479738	1.7223092	0.0045724075	-0.0458139
2213	5.0979256	0.68267848	0.50936063	270.59496	4.3923504	2.7290813	-0.085886183	0.23718121
2217	0.75646003	-0.18108077	0.58820573	1033.9077	4.946788	2.601987	0.028218774	0.050903111
2236	6.1957621	-0.36117238	2.699282	494.07851	6.6860301	2.1100482	-0.16721341	-0.06564546
2251	3.341039	-1.2039693	2.0229882	314.24578	8.2752675	2.1588005	0.078890135	-0.098199902
2327	0.30710396	-0.79716181	0.78270698	261.1346	7.6031313	2.5118245	-0.073051877	-0.044176684
